,acc_nbr,tearly,tmid,tlate,cearly,cmid,clate
3765,E4FDE209C475A36BD4FF36ED2165E29B,19.63431,0.0,0.0,4.7,0.0,0.0
3766,E5000D47D245F70776D90537B643D324,2.2584,0.63434,0.1177,1.2,1.7,0.1
3767,E5096BD8AE28AD59067F081CA4D13FC1,70.38319,0.0,0.0,4.9,0.0,0.0
3768,E51008B249FE393853C945E67B67B261,74.33386,0.0,0.0,2.4,0.0,0.0
3769,E512B61DCBD4D84CE8F5893B522B995E,50.25659,0.0,0.0,17.2,0.0,0.0
3770,E527F757ABF988A060EEA9D35331F2BA,0.13848,0.0,0.0,2.1,0.0,0.0
3771,E52BA28DDDFB12D22692DFCD4D39C23B,521.25693,0.30821,0.0,83.5,0.6,0.0
3772,E54A11FE1ADADEAA4E9CC124DB286FFF,6.682370000000001,0.0,0.0,5.2,0.0,0.0
3773,E553D515FF49BE0C1E54BF2E144EA737,37.56282,0.0,0.0,2.9,0.0,0.0
3774,E555A45EF8CCF5B4168D9E6EDCB79886,2.83099,0.0,0.0,2.7,0.0,0.0
3775,E55A68DEB5B2DB3A009C66CF4A5546D4,1003.9689499999998,0.0,0.0,15.3,0.0,0.0
3776,E57F7BF81A8DDA0A8D6DEDF71DCCDC96,356.38461,0.0,0.0,7.4,0.0,0.0
3777,E58DEF1E68173F00C08FB52577A69810,135.60249,0.0,0.0,8.6,0.0,0.0
3778,E58FA43B199F626620463510B0421629,10.29955,0.0,0.0,13.5,0.0,0.0
3779,E590FF527DF76D8CCDBCFFBC72FE8D1E,87.89663999999999,0.0,0.0,17.1,0.0,0.0
3780,E5927863DDFB7A0F8D4C3A8958D1D218,1.09822,0.0,0.0,0.4,0.0,0.0
3781,E5947D13AAE4461C5E6CC2E189DFA11C,923.57252,0.0,0.0,141.6,0.0,0.0
3782,E597FBF8D12E6981A773D9704BABFCF8,6.778059999999999,0.0,0.0,5.6,0.0,0.0
3783,E5A81ABCF379421850AFA0DACFB20DAA,260.89479,0.0,0.0,19.1,0.0,0.0
3784,E5C340697C428697BEC12A7CE7FDF9EF,4.08664,0.0,0.0,3.7,0.0,0.0
3785,E5CFCEB7405362F9EA1E28DC876B97F6,0.68646,0.0,0.0,7.8,0.0,0.0
3786,E5D27E849DA6C76753C49D9D0034E359,295.6676,0.0,0.0,7.6,0.0,0.0
3787,E60A1E041824EF8B84084ADEFD243510,10.91693,0.0,0.0,14.5,0.0,0.0
3788,E60CE0BE4F03FE94B544ECD5C58BDEA0,14.52255,0.0,0.0,11.5,0.0,0.0
3789,E643F1430AFA416AADAA6885D82A0E8B,2.23799,0.0,0.0,0.8,0.0,0.0
3790,E647A803864D2FCC8C090F5A7C8859C2,1549.6516499999998,0.0,0.0,75.9,0.0,0.0
3791,E64EFF6DC63BB719562EE3896BA526B3,41.62811000000001,0.0,0.0,3.6,0.0,0.0
3792,E658DFD161E3744AC093025EFFCB9DCC,9.03991,0.0,0.0,2.7,0.0,0.0
3793,E662E9AB7CE10FF3245EC66536434482,1.53309,0.0,0.0,2.8,0.0,0.0
3794,E67369A6FDA5EFBAB6F2BD8E35B81AE6,4.06257,0.0,0.0,2.4,0.0,0.0
3795,E673892593A8E46EEF110D40476655BE,198.6365,0.0,0.0,26.7,0.0,0.0
3796,E682FEF67F8CF72CDB3720D6234C3AA4,0.9002399999999999,0.0,0.0,1.0,0.0,0.0
3797,E68FFC9E8F3527AC5319858BFD83410F,0.0,97.0202,0.0,0.0,1.3,0.0
3798,E69D621AA6057D96C0AFDA34187F1224,5.60095,0.0,0.0,2.3,0.0,0.0
3799,E6BD6DD8F15C40780C396C9B50635E58,0.38094,0.0,0.0,0.1,0.0,0.0
3800,E6CF5341D270F7688316D41EC41247D4,2687.05326,3436.83632,764.70033,121.8,142.0,28.3
3801,E6D0EEFB4ED1A6C2738E6C30CDDA7753,0.00304,0.0,0.0,0.2,0.0,0.0
3802,E6E20C7DD2CB04F054207BB806868FC7,1.21242,0.0,0.0,0.3,0.0,0.0
3803,E6EC0F1E8FC7DAACC8461C7A398C84A0,72.12756,0.0,0.0,6.7,0.0,0.0
3804,E6EE7B01BAC3165C5F1590D8BB3949D1,405.82887999999997,0.0,0.0,11.1,0.0,0.0
3805,E6FCFC7C70B6BD21DEEF8804B4AF047C,326.92028,0.0,0.0,21.3,0.0,0.0
3806,E700C50DBF27507AB35F90A8C51B15D2,0.03808,0.0,0.0,0.2,0.0,0.0
3807,E71BC59C0E826D773D9E44C589EB0774,300.00297,0.0,0.0,22.7,0.0,0.0
3808,E731EB39AE8FF3CCD8D161F4EE228FDD,0.19356,0.0,0.0,0.1,0.0,0.0
3809,E736F11064311ADE493ECB1D030FD133,4958.34551,864.6154300000001,0.0,195.3,44.7,0.0
3810,E73807CB7EE685C675093006E52F5FC9,1843.4457900000002,653.11194,0.0,123.5,31.5,0.0
3811,E755325527D1B5B725137625AEE42630,4.67478,0.0,0.0,0.2,0.0,0.0
3812,E76286BB41E8B38BF772287808284BDF,534.2665,424.79772999999994,0.0,91.0,46.7,0.0
3813,E76973057DAEC73A9BD696DAB1799AEC,310.17916,73.02185,0.13391,35.4,5.8,0.5
3814,E76A3255BAC4BCAC8292D981DD2335CC,70.08888,0.0,0.0,10.9,0.0,0.0
3815,E783D87EACFD5D038E99BD2A9D4C48D5,2.47229,0.0,0.0,1.4,0.0,0.0
3816,E78AE7B797AFDE4D3EED275B846CBBE2,375.42638999999997,0.0,0.0,62.5,0.0,0.0
3817,E79174236C062111B442083AB2213C08,2.63525,0.0,0.0,0.9,0.0,0.0
3818,E795CB2BD94E9B9D5CE8DCDCFD20AF82,13.707980000000001,0.0,0.0,5.3,0.0,0.0
3819,E79802D83FB60C247BE0DCDAD99F7AAF,1.2583499999999999,0.0,0.0,1.8,0.0,0.0
3820,E7A814D9FE75CC1178847A621C18FB49,14.530769999999999,0.0,0.0,22.2,0.0,0.0
3821,E7B6876B530B01FBF69ABB25C7014822,174.53148000000002,475.35146999999995,0.0,15.4,28.7,0.0
3822,E7BDF878B071A79FC81593B519F269BB,29.70494,0.0,0.0,6.0,0.0,0.0
3823,E7C4FBBEE12782F116C255F64EADC06A,0.0,19.80784,0.0,0.0,4.1,0.0
3824,E7E1D9A09342CB9B5E754255804CE7EE,0.0,171.11467,0.0,0.0,13.7,0.0
3825,E7E2A4C3163695550C46F06B8048C3E4,2.83824,0.0,0.0,6.2,0.0,0.0
3826,E7E77C8BB81146DA56146EDC1CF5ED6F,47.26312,0.0,0.0,12.5,0.0,0.0
3827,E803506C0A571E52E55FCC7530732D30,24.823100000000004,0.0,0.0,18.9,0.0,0.0
3828,E8061E7715F136F829E3075059273E62,189.46413,0.0,0.0,22.5,0.0,0.0
3829,E81ECEC617DBC1A9FBF0441B36649444,245.65664,0.0,0.0,23.8,0.0,0.0
3830,E82167E7D8CF3A2ED2F6C8A8E6442589,254.5661,0.0,0.0,17.9,0.0,0.0
3831,E824B1CE9366F605AAA7C196538A6E0C,163.84170999999998,0.0,0.0,3.9,0.0,0.0
3832,E829A98D0BA7D54B616A0529CD64E46F,5.25753,0.0,0.0,1.2,0.0,0.0
3833,E82EF89ED3B5EAA13D6185864F5A1C64,49.06154,0.0,0.0,37.0,0.0,0.0
3834,E83353C82C2F296FC379E45E35C6EA42,2.13802,0.0,0.0,20.4,0.0,0.0
3835,E83F504BD5C96ED6C50091A313D74C77,190.19327,0.0,0.0,21.5,0.0,0.0
3836,E8403E9ABA37EE78286FAF05C359A4E0,0.16024,0.0,0.0,0.5,0.0,0.0
3837,E840802054A7F777A08A7831A3AE579D,850.0161700000001,0.0,0.0,44.5,0.0,0.0
3838,E8625F84DBB036B3BFACA45E4E797348,58.941460000000006,0.0,0.0,2.4,0.0,0.0
3839,E8644CCF237D99D67A412E16F5DB91DA,1155.21604,0.0,0.0,80.3,0.0,0.0
3840,E86C2BB54B611BCB53CB0CBB4AD8116E,0.0,0.0,216.67453999999998,0.0,0.0,2.9
3841,E884A1C9280E3E785F60E2F874E8DE12,1147.7014800000002,0.0,0.0,64.6,0.0,0.0
3842,E88D4C947CA246FEDC4D51C44B244ED6,1.37853,0.0,0.0,4.2,0.0,0.0
3843,E8A79C60EA3C921509C7DDEAA9A60825,130.94728,0.0,0.0,17.0,0.0,0.0
3844,E8ACC9B136B7473A9EAC172B18C61CD6,12.9502,0.0,0.0,10.1,0.0,0.0
3845,E8AD5A969E8FCFEEFD1A948A778FC811,715.18221,0.0,0.0,13.6,0.0,0.0
3846,E8B265FE7B56B7B249351999FA532652,104.83757,0.0,0.0,11.8,0.0,0.0
3847,E8C292BD85F4174987A6E9F4BF2FC783,85.42099999999999,0.0,0.0,15.2,0.0,0.0
3848,E8CF59260C8B2C5E95AFD7E0FC5F73BB,742.5363199999999,1219.86255,0.0,31.9,46.9,0.0
3849,E8D347F26F24E44C37CDA3665B2F9B12,0.2171,0.0,0.0,0.7,0.0,0.0
3850,E8DD2D54552F805ABE8C899FF920F94C,3070.18494,767.23116,0.0,132.2,35.9,0.0
3851,E8EF69288195F67A89E84BA3AC110CAA,1430.9083,0.0,0.0,20.7,0.0,0.0
3852,E8F7E8E12DFA365D3E62673796283D8C,50.7839,0.0,0.0,14.3,0.0,0.0
3853,E90BFDDD0B86343A9F375BCF38840AC3,79.97319,0.0,0.0,26.9,0.0,0.0
3854,E90CF188F6F924EAFA939A1DAF0E0C98,44.45239,0.0,0.0,2.9,0.0,0.0
3855,E91040F3430432A034BAA69A33F098A9,207.04428,0.0,0.0,6.2,0.0,0.0
3856,E9253E0F65CC724C208B0090DC9FC4D3,23.417160000000003,0.0,0.0,7.6,0.0,0.0
3857,E926C28D8B8B33D80E980962CFCD0299,632.86328,0.0,0.0,37.9,0.0,0.0
3858,E952B96B6BE6330007F3BC42778BE1DB,560.81453,0.0,0.0,8.1,0.0,0.0
3859,E953BCCD637BBA0BB361C2F09C62ED47,0.0,19.84682,0.0,0.0,0.6,0.0
3860,E9753080F285826AF472870DF6AB2CD1,628.04067,0.0,0.0,11.1,0.0,0.0
3861,E97E8B1D297AE081C7F1F01F8270F096,334.87287000000003,352.88593,0.0,65.0,81.7,0.0
3862,E9CABB1EB1B685D1A61AFF87A02250D6,398.10596,0.0,0.0,30.2,0.0,0.0
3863,E9CF829FEBBC24440FD67CB85D89A72F,313.36781,0.0,0.0,10.7,0.0,0.0
3864,E9D74784AD281B9E0B57BA7A8B7D169B,0.54518,0.0,0.0,6.4,0.0,0.0
3865,E9DC0D80A39FA0ED1BE5322E3223D187,28.55138,0.0,0.0,3.2,0.0,0.0
3866,E9F017CECE4A8A32813E0EC6C8638B46,0.0,0.20287000000000002,0.0,0.0,0.8,0.0
3867,EA17308E068178D225D5A316A670C201,0.0,49.2033,0.0,0.0,3.7,0.0
3868,EA1A90FAD3D7D0FAA5144AC1405051A2,0.0,1291.67478,215.13004999999998,0.0,70.0,16.6
3869,EA1B2549EC95066A84D63CF19AB83757,59.19593,0.0,0.0,11.6,0.0,0.0
3870,EA1B583B6742770EF61A57340B9B3740,5828.305369999999,268.62818000000004,0.0,185.1,16.8,0.0
3871,EA1B6A34C517B3D404D6D024E4F04272,625.31762,568.1276700000001,325.79342,41.1,41.9,10.5
3872,EA1C4E3005CFC0876322B528C2B4B455,0.0,0.0,489.2359,0.0,0.0,23.6
3873,EA25F3B4EE8E626D2327BDB7D73283FF,0.0,0.0,0.0167,0.0,0.0,0.2
3874,EA3062D387C32715A355C9D099A7D316,1577.27127,0.0,0.0,133.6,0.0,0.0
3875,EA510EB082B49FE4A3BDBB3311FE063E,1188.53251,0.0,0.0,78.6,0.0,0.0
3876,EA654FB72978738FF6287D844C074A16,0.0218,0.0,0.0,0.2,0.0,0.0
3877,EA762042A28EA62AB6FA4133F4CFA22F,681.1228,0.0,0.0,13.2,0.0,0.0
3878,EA7A81A0CCDAA0CB020403202E4C14F7,1232.5205199999998,0.0,0.0,69.3,0.0,0.0
3879,EAA9BCA0578842AA191836949BDC6A7D,49.50423000000001,0.0,0.0,5.5,0.0,0.0
3880,EABA491B869C820D02E7182229F4AF47,0.17985,0.0,0.0,0.1,0.0,0.0
3881,EABF5F768B194D5AC2A8562C48B95645,181.38819,0.0,0.0,37.3,0.0,0.0
3882,EAC0388B5BAE6AD8B445E45AA8AF6340,922.84563,821.0939099999999,0.0,61.7,33.6,0.0
3883,EAD40DA1B137F00300112EAA45BEDFE0,480.71231,0.0,0.0,31.1,0.0,0.0
3884,EAD8FDB924E9F413137603EF457F62D5,841.54593,0.0,0.0,40.6,0.0,0.0
3885,EAD94B0385B3558D6AD2EEDB109EC602,1.01304,0.0,0.0,4.0,0.0,0.0
3886,EAE3C1A39185B0DEF13F2DD9D246B2BD,827.2151,1453.56302,0.0,72.1,112.9,0.0
3887,EB1057FABBCA87AD32A86B0048527F88,8.835159999999998,0.0,0.0,8.6,0.0,0.0
3888,EB1D32FE171FCD8B1E59A690B7B69C95,440.80594,0.0,0.0,13.5,0.0,0.0
3889,EB22A30D1DB9D3761267E86C19B2CB3D,84.52328,0.0,0.0,193.5,0.0,0.0
3890,EB299097B6BCED03E4BA02F42B1DFF93,0.7278800000000001,0.0,0.0,0.6,0.0,0.0
3891,EB3877A96827536A5AFBA7A65DA2B21F,0.0,3105.30138,22.7862,0.0,301.8,11.6
3892,EB43A3388D2F59563C83929B1CACAF42,441.94597999999996,0.0,0.0,34.8,0.0,0.0
3893,EB55DFFAC30DF4D5B6ACA6822A89BB28,84.3518,0.27440000000000003,0.0,25.0,2.4,0.0
3894,EB5FBC8B536966915C7C126BD022D464,242.8605,303.32878,0.0,33.1,44.0,0.0
3895,EB7DFB34FCA7880A9E442912357E56D6,343.73287,0.0,0.0,19.4,0.0,0.0
3896,EB8ACFF777B6577CF1764D2CD5B3427E,180.69934999999998,0.0,0.0,2.5,0.0,0.0
3897,EB8DA4B17EE26F525B4F725694C32722,365.74204,0.0,0.0,6.3,0.0,0.0
3898,EB97E65B139C7CC924BB89467F0042E7,0.03213,0.0,0.0,0.1,0.0,0.0
3899,EB998CB35AE5C8D8652FEAB1FB072A86,36.76253,0.0,0.0,15.0,0.0,0.0
3900,EB9BE8C510E11A6572632D8552651AE0,257.02891,16.85682,0.0,43.5,0.7,0.0
3901,EB9FFB3770F89B738AA03DFC337584F6,6.9639,0.0,0.0,1.9,0.0,0.0
3902,EBA000C876D9937DAD86915DE2D5E077,506.7905400000001,0.0,0.0,27.2,0.0,0.0
3903,EBADCFD0A567BE4648543A26D18EBF5B,21.81993,0.0,0.0,28.5,0.0,0.0
3904,EBB8F6F2A41D097FFB1949CF96027E0F,0.30695,0.0,0.0,0.8,0.0,0.0
3905,EBC29AE4CCE6AC20200424A90BDB36B8,0.57288,0.0,0.0,6.3,0.0,0.0
3906,EBC896C843F3CCB28074F4AF5A1F582A,16.35959,0.0,0.0,15.7,0.0,0.0
3907,EBCE2DB4A795C22A77B6F47FD141F84F,151.86112,0.0,0.0,20.3,0.0,0.0
3908,EBD192E97C4FF8F666F64B9F019EDCD4,0.0,0.0,0.20507,0.0,0.0,1.8
3909,EBDF3C88A0D9773264A7A80F69EC8093,820.08177,0.0,0.0,14.7,0.0,0.0
3910,EBF4F333B6BFB4F4B1BBE31A38C701FE,51.545730000000006,0.0,0.0,4.9,0.0,0.0
3911,EBF74DFF9DF96A2C52BA39307297E90F,43.82138,0.0,0.0,11.8,0.0,0.0
3912,EBF74EA3C9C71D684B0888F9E6E8E8F6,26.19755,0.0,0.0,0.9,0.0,0.0
3913,EBFEB4B2BA3F022DC8616C3C7B9A331D,14.47363,0.0,0.0,1.8,0.0,0.0
3914,EC00011B26C8C3AA7E971C257BDE583E,11.05882,0.0,0.0,1.2,0.0,0.0
3915,EC0A2EBA6975D2B9FEC4A2044CA6F7BB,56.09128,0.0,0.0,4.6,0.0,0.0
3916,EC1A1EE317123E7C81CC27A8D19AE05F,0.25517,0.0,0.0,0.4,0.0,0.0
3917,EC3BBC23905202CFB575EB94E8F68DBF,17.50698,0.0,0.0,9.4,0.0,0.0
3918,EC56F1BAD5EACD6747392C368EC09BC7,873.4552100000001,0.0,0.0,12.5,0.0,0.0
3919,EC6188190D613C1516C8F88590801763,20.715519999999998,0.0,0.0,4.4,0.0,0.0
3920,EC65798479D3B7561B9026C72C57F137,53.55649,0.0,0.0,13.2,0.0,0.0
3921,EC68D93CBE29490C810B5D5392FB4531,103.80703999999999,0.0,0.0,23.1,0.0,0.0
3922,EC6A42C18DCF20D7B2C945881F7AD555,1017.49704,923.6087799999999,94.91127,327.0,104.5,4.2
3923,EC711387BDE59ED99F2508F4844431B4,9.96746,0.0,0.0,1.5,0.0,0.0
3924,EC83ACC4EC224216BF2534EB13E35297,186.0775,0.0,0.0,3.3,0.0,0.0
3925,EC8426EC0E63546A3520CD390B436E08,309.11057,1146.59004,0.0,57.8,62.0,0.0
3926,ECA39820784DDA10EE7C311E54B95847,487.0627600000001,0.0,0.0,22.8,0.0,0.0
3927,ECC8D84804C14E7120C23C6018D86DD8,208.62434000000002,0.0,0.0,4.6,0.0,0.0
3928,ECCD09A968BDE94697BE505DC9E15735,1105.13834,0.0,0.0,54.2,0.0,0.0
3929,ECD092053F5D7B16F194E99E15452E4C,0.39275000000000004,0.0,0.0,0.5,0.0,0.0
3930,ECDE96EAE34F664F81F326BA5961D611,114.24494999999999,0.0,0.0,17.1,0.0,0.0
3931,ED1AFF17FB9301FBF265E33437C0C622,254.67525999999998,0.0,0.0,20.5,0.0,0.0
3932,ED2A2A2E9951AF88E7A6F88EDC4D506D,499.22938000000005,2010.2942700000003,177.23126,43.6,143.4,12.6
3933,ED4184D8BB4DDE307D99518F0F144A57,0.0013,0.0,0.0,0.1,0.0,0.0
3934,ED4D67B6256002CB194DC1E0AC990DBA,2224.1187299999997,389.74026999999995,0.0,272.8,50.1,0.0
3935,ED6A14F7AE5B75058CFD2194E1CD28D9,4374.324860000001,236.53802000000002,0.0,213.5,24.7,0.0
3936,ED6C38CB1FFC2C810AFF4A57C448EC11,128.56621,0.0,0.0,36.6,0.0,0.0
3937,ED746A7C3419728AB56A27A8A133B206,32.61332,0.0,0.0,2.1,0.0,0.0
3938,ED7E041AC2267A9762A9CFB34FC0FD88,463.79451,0.0,0.0,58.8,0.0,0.0
3939,ED807AB4E83184B35B807CFB4A2B02CD,465.96561999999994,394.5644199999999,0.0,49.9,32.9,0.0
3940,ED80E513FDA47454F5AD366CE8245CD7,55.92007000000001,0.0,0.0,24.3,0.0,0.0
3941,ED8360C150D5E1F0CA2AA4789518FA38,126.38219,768.8049,0.0,5.5,51.7,0.0
3942,ED845BA15633C41337E216516CDD6167,69.46387999999999,0.0,0.0,6.3,0.0,0.0
3943,ED87F9BAFC59F4BFC1FB39C73D6BBFD6,480.3761799999999,0.0,0.0,17.5,0.0,0.0
3944,ED8ABD7BCD91097F4E6F9AD3074E89DE,0.0,32.5312,0.0,0.0,4.4,0.0
3945,ED9B77341D38096453FE5665DB00DF98,0.92258,0.0,0.0,0.2,0.0,0.0
3946,EDA1CD373447E20B4AB9AD7C9D859B8C,0.0,0.0,179.05652,0.0,0.0,10.6
3947,EDA883FF9EB41E78D73E27338A3E83CD,189.40167,0.0,0.0,16.0,0.0,0.0
3948,EDBD714E7BFD836F292321039EA72CA1,146.63836,0.0,0.0,24.2,0.0,0.0
3949,EDBEC93C7ED61F1A93662D3FFE3FEA5D,702.73882,0.0,0.0,50.1,0.0,0.0
3950,EDD9C36D8798A6C65CEB156D341EABC4,184.80321999999998,0.0,0.0,50.3,0.0,0.0
3951,EDE08A6F9A812777B46A2AFDE610D41C,157.79455,0.0,0.0,22.1,0.0,0.0
3952,EDF6A26457F8CE0EBE212E8E27C708B2,114.88729000000001,0.0,0.0,10.3,0.0,0.0
3953,EDF6D17F4110D768A1F62EED516EB23A,0.74566,240.64757,824.66327,1.3,20.1,75.7
3954,EDF8A5D003FAEE56D4EA8AFFD42A0C5B,1084.3888,0.0,0.0,51.0,0.0,0.0
3955,EE07015446BECCA0329E4AA3F66925AB,257.9142800000001,153.95051,0.0,34.7,20.2,0.0
3956,EE14189AF58F76F1558D3C930B641C2E,81.91158,0.0,0.0,3.5,0.0,0.0
3957,EE30AD4BBAFFD2C18FA0C37FD1157910,4.13964,0.0,0.0,2.0,0.0,0.0
3958,EE3143C75CAB33335507AF6424DA0B96,1092.7934100000002,1244.5760999999998,0.0,102.6,124.3,0.0
3959,EE3DAC3F5325EF047F78DB099D2DF212,0.00101,0.0,0.0,0.1,0.0,0.0
3960,EE408D60146A52E46A75DEC7145FF292,8.48556,0.0,0.0,0.8,0.0,0.0
3961,EE56ECDB4DB627BC2B476F7FDE1C6C22,0.93643,0.0,0.0,2.8,0.0,0.0
3962,EE6954A4DBBFE2CEDE8EBF415E56A74E,40.381319999999995,0.0,0.0,15.3,0.0,0.0
3963,EE6C441817BBE6DD3CECFA19F204DA9E,4.996650000000001,0.0,0.0,3.9,0.0,0.0
3964,EE8585B7A62543AC0ABE7F27B97F2330,281.90819999999997,0.0,0.0,22.0,0.0,0.0
3965,EE8BD4D6BB461952DB38600FFCD6A8F1,37.92779,0.0,0.0,8.0,0.0,0.0
3966,EE8D2365AC95EA2B2BBE0F1D25C17D95,0.6777599999999999,0.0,0.0,0.7,0.0,0.0
3967,EEB4F2C4F56255C11B82961F4069D449,8.41469,0.0,0.0,11.7,0.0,0.0
3968,EEC70D212B7C41964AE793C8F663F81C,95.46394999999998,0.0,0.0,10.8,0.0,0.0
3969,EED7F43011C6A8D200B7709216179C4C,900.01538,230.10066999999998,0.0,58.7,13.9,0.0
3970,EEEC561673ACF4A2E3EE7CC7D0525D4C,79.67708,0.0,0.0,14.3,0.0,0.0
3971,EEFC7828418019924C429776AA3D091B,0.8293800000000001,0.0,0.0,9.3,0.0,0.0
3972,EF333C84E0FA24FB2E8EDA1B0C3D96B0,696.3717300000001,0.0,0.0,10.9,0.0,0.0
3973,EF4C72343E4B945F9776AAE068610E05,16.89436,0.0,0.0,6.8,0.0,0.0
3974,EF4E12DD184BEBD963B20C1D1E968493,156.57633,58.75025999999999,254.23739,12.3,11.1,20.6
3975,EF5530C104859FB87ACED920FC2E5D73,2.5073,0.0,0.0,1.6,0.0,0.0
3976,EF6389E59D0C9CD3C048B473F7DE99AA,69.70648,0.0,0.0,18.9,0.0,0.0
3977,EF7C05EC8282FEA3B2FB2C45664ECDFA,64.56710000000001,0.0,0.0,9.1,0.0,0.0
3978,EF877DB1DCF3B13B5B56610D834237AB,1055.6499800000001,0.0,0.0,15.6,0.0,0.0
3979,EF9EE6966367C3E873F1F1A73D0DD8ED,133.19906,0.0,0.0,11.6,0.0,0.0
3980,EFA726C787F7D3F1070696C2E7935178,1.7593599999999998,0.0,0.0,2.4,0.0,0.0
3981,EFB65F36735F3B2F8B983CADFC448ADE,675.44943,0.0,0.0,13.6,0.0,0.0
3982,EFBA5C99F4FD66FDDF7F892DC07E1604,11.09429,0.0,0.0,12.3,0.0,0.0
3983,EFCE2C97E0FE5D2C9D89AA45D302E9B3,524.73539,0.0,0.0,46.2,0.0,0.0
3984,EFDF5D2148811AB6E56A01FF1ED35B54,1065.2573200000002,0.0,0.0,102.6,0.0,0.0
3985,F02030268C9D8F1FA0055F73F5970EC3,1363.2581400000001,1291.57469,188.11834,85.8,121.3,24.4
3986,F0225A911E5C1A23A18C3D73474DF991,208.74421999999998,0.0,0.0,17.6,0.0,0.0
3987,F030C81251B3F183BCEDE73E9130D26A,1.69637,0.0,0.0,1.1,0.0,0.0
3988,F03F9FABECCA6F8D91F3B8CEACEDB1CB,1.48661,0.0,0.0,1.3,0.0,0.0
3989,F0449FD6FFE69B30B068D85869819DBA,983.7608899999998,501.15751,326.39983,45.2,21.7,9.5
3990,F04AB7FA85EC252F0663CC742A5A62B7,87.6236,0.0,0.0,14.1,0.0,0.0
3991,F0502F49D6C9EEFEE9836278325FAA33,332.66396000000003,0.0,0.0,46.7,0.0,0.0
3992,F05D81ADFCFE6C00EB009FCF942FC335,217.02406000000002,0.0,0.0,29.1,0.0,0.0
3993,F092FEB441839673681A4903D40D2B66,1302.7247200000002,94.32774,0.8955399999999999,113.1,16.6,0.7
3994,F0A9AE937AA8A5AFAA9714ED34BDD895,0.038900000000000004,0.0,0.0,0.5,0.0,0.0
3995,F0AB31E2716D8E5321AAE63ABF86B88E,1551.64614,0.0,0.0,59.6,0.0,0.0
3996,F0B327799F6C60E13DF493F7EF556232,0.0,1734.1098899999997,599.55952,0.0,81.6,26.0
3997,F0D59538803EA61EB6BBE531AA8287EA,13.957740000000001,0.0,0.0,5.9,0.0,0.0
3998,F0DC8E310AD9B8DB7965478DEEA9C582,0.0,28.899579999999997,0.0,0.0,4.2,0.0
3999,F0E8DD86745577F946421976CBA5D83E,430.25261,0.0,0.0,48.9,0.0,0.0
4000,F0F6B345DA902E5E0823DCF38717D9AF,245.81452,0.0,0.0,18.8,0.0,0.0
4001,F0FD18B8EA8073FFF09D4E68A2A2B5B1,796.8865800000001,0.0,0.0,42.2,0.0,0.0
4002,F1186011105093C66E9D36D9F601E99D,0.016730000000000002,0.0,0.0,0.3,0.0,0.0
4003,F11F835BC4DBB9BF6565C147544AB943,90.85681000000001,0.0,0.0,15.2,0.0,0.0
4004,F150642F5F7DE39781B6960EB27F2DFC,0.0,1.44063,0.0,0.0,0.1,0.0
4005,F15527E3E573790ABADEFB8FE84C810E,510.68969000000004,895.0868499999999,0.0,98.5,99.9,0.0
4006,F16701DAE639BBAA9C108062EB32E0BB,982.0636199999999,1178.68598,0.0,77.1,66.4,0.0
4007,F1890E23A2B79C09FF38C2EA5131C877,898.5930100000002,160.50427,0.0,83.0,10.6,0.0
4008,F1ACDC3C498F67590F87F06CEB2C4471,38.24557,0.0,0.0,1.5,0.0,0.0
4009,F1AFA9FE72F227043E76A3D7CF38FE55,0.00401,0.0,0.0,0.1,0.0,0.0
4010,F1B992CE1B1CBFD89A6713AA31872686,1277.70941,0.0,0.0,72.0,0.0,0.0
4011,F1BF90B0C4AD49FDB5B47A88CF9B57ED,533.64519,0.0,0.0,11.6,0.0,0.0
4012,F1C0C9993DBD7975CF4C77C318B5A0D2,0.0962,0.0,0.0,2.7,0.0,0.0
4013,F1DA320244A131B5733989F82A0BB3F0,12.52224,0.0,0.0,0.2,0.0,0.0
4014,F1E4EF51888DA0465C2FC2226EC8CF77,0.9703200000000001,0.0,0.0,0.8,0.0,0.0
4015,F1E6E1B649F1A0B4CE237B42BC61ED79,181.16463000000002,0.0,0.0,9.0,0.0,0.0
4016,F1EF0385BD6435B0CCEFB5BBEAA25B06,170.50115,0.0,0.0,71.6,0.0,0.0
4017,F1FF2788EC1DC9E0FEDDB4E5E6D26635,310.03734,0.0,0.0,48.3,0.0,0.0
4018,F211212FB5A27A088843EC7B32E4DBDA,1347.37892,233.51018999999997,0.0,143.1,26.2,0.0
4019,F215E40FD678B7723D6C071D3698BA23,0.01413,0.0,0.0,0.8,0.0,0.0
4020,F22BFCCCD6B1F2109CDD15FA207F1F32,4.84783,0.0,0.0,5.5,0.0,0.0
4021,F2444AB4BAB5567D674A4023FF5724B0,351.10562,0.0,0.0,39.3,0.0,0.0
4022,F25F61289BD1DAC4056972149AB2DF82,70.5637,0.0,0.0,3.6,0.0,0.0
4023,F2723DAC6C6E9261C19277C54AE74B10,0.15746,0.0,0.0,4.5,0.0,0.0
4024,F27F4C611197B025969C8834B84F0502,37.632400000000004,0.0,0.0,9.8,0.0,0.0
4025,F2993A893626C83D3AF180B0A38AC5EE,1817.4059100000002,284.65314,0.0,182.1,52.1,0.0
4026,F29E96ADB977A5796E76D4A8F0499AB5,0.0196,0.0,0.0,0.1,0.0,0.0
4027,F2A2C616107FEF566E15AA858C76B1BB,94.63478,0.0,0.0,19.6,0.0,0.0
